0,2018-03-26 00:00:00,1899-12-30 03:24:47,1899-12-30 03:24:47,"A","START",2018-03-26 00:00:00,1899-12-30 03:24:47
0,2018-03-26 00:00:00,1899-12-30 05:18:11,1899-12-30 05:18:21,"A","GREET",2018-03-26 00:00:00,1899-12-30 05:58:57
0,2018-03-26 00:00:00,1899-12-30 05:18:11,1899-12-30 05:19:25,"A","MENU ",2018-03-26 00:00:00,1899-12-30 06:00:01
0,2018-03-26 00:00:00,1899-12-30 05:19:33,1899-12-30 05:21:23,"A","WIN 2",2018-03-26 00:00:00,1899-12-30 06:01:59
0,2018-03-26 00:00:00,1899-12-30 05:47:42,1899-12-30 05:47:46,"A","GREET",2018-03-26 00:00:00,1899-12-30 06:28:22
0,2018-03-26 00:00:00,1899-12-30 05:47:42,1899-12-30 05:48:16,"A","MENU ",2018-03-26 00:00:00,1899-12-30 06:28:52
0,2018-03-26 00:00:00,1899-12-30 05:48:25,1899-12-30 05:51:04,"A","WIN 2",2018-03-26 00:00:00,1899-12-30 06:31:40
0,2018-03-26 00:00:00,1899-12-30 06:06:33,1899-12-30 06:06:34,"A","GREET",2018-03-26 00:00:00,1899-12-30 06:47:11
0,2018-03-26 00:00:00,1899-12-30 06:06:33,1899-12-30 06:08:33,"A","MENU ",2018-03-26 00:00:00,1899-12-30 06:49:10
0,2018-03-26 00:00:00,1899-12-30 06:09:52,1899-12-30 06:09:56,"A","GREET",2018-03-26 00:00:00,1899-12-30 06:50:33
0,2018-03-26 00:00:00,1899-12-30 06:09:52,1899-12-30 06:10:07,"A","MENU ",2018-03-26 00:00:00,1899-12-30 06:50:44
0,2018-03-26 00:00:00,1899-12-30 06:08:40,1899-12-30 06:14:22,"A","WIN 2",2018-03-26 00:00:00,1899-12-30 06:54:59
0,2018-03-26 00:00:00,1899-12-30 00:00:00,1899-12-30 06:14:51,"A","SLOPK",2018-03-26 00:00:00,1899-12-30 06:55:28
0,2018-03-26 00:00:00,1899-12-30 06:16:36,1899-12-30 06:16:36,"A","GREET",2018-03-26 00:00:00,1899-12-30 06:57:13
0,2018-03-26 00:00:00,1899-12-30 06:16:36,1899-12-30 06:16:54,"A","MENU ",2018-03-26 00:00:00,1899-12-30 06:57:31
0,2018-03-26 00:00:00,1899-12-30 06:16:59,1899-12-30 06:21:19,"A","WIN 2",2018-03-26 00:00:00,1899-12-30 07:01:56
0,2018-03-26 00:00:00,1899-12-30 06:36:00,1899-12-30 06:36:01,"A","GREET",2018-03-26 00:00:00,1899-12-30 07:16:38
0,2018-03-26 00:00:00,1899-12-30 06:36:00,1899-12-30 06:36:25,"A","MENU ",2018-03-26 00:00:00,1899-12-30 07:17:02
0,2018-03-26 00:00:00,1899-12-30 06:36:31,1899-12-30 06:41:57,"A","WIN 2",2018-03-26 00:00:00,1899-12-30 07:22:34
0,2018-03-26 00:00:00,1899-12-30 06:55:05,1899-12-30 06:55:06,"A","GREET",2018-03-26 00:00:00,1899-12-30 07:35:42
0,2018-03-26 00:00:00,1899-12-30 06:55:05,1899-12-30 06:55:51,"A","MENU ",2018-03-26 00:00:00,1899-12-30 07:36:27
0,2018-03-26 00:00:00,1899-12-30 06:56:04,1899-12-30 06:57:13,"A","WIN 2",2018-03-26 00:00:00,1899-12-30 07:37:49
0,2018-03-26 00:00:00,1899-12-30 07:28:03,1899-12-30 07:28:04,"A","GREET",2018-03-26 00:00:00,1899-12-30 08:08:40
0,2018-03-26 00:00:00,1899-12-30 07:28:03,1899-12-30 07:29:45,"A","MENU ",2018-03-26 00:00:00,1899-12-30 08:10:21
0,2018-03-26 00:00:00,1899-12-30 07:29:55,1899-12-30 07:32:11,"A","WIN 2",2018-03-26 00:00:00,1899-12-30 08:12:47
0,2018-03-26 00:00:00,1899-12-30 07:37:14,1899-12-30 07:37:17,"A","GREET",2018-03-26 00:00:00,1899-12-30 08:17:52
0,2018-03-26 00:00:00,1899-12-30 07:37:14,1899-12-30 07:37:35,"A","MENU ",2018-03-26 00:00:00,1899-12-30 08:18:10
0,2018-03-26 00:00:00,1899-12-30 07:38:28,1899-12-30 07:38:29,"A","GREET",2018-03-26 00:00:00,1899-12-30 08:19:04
0,2018-03-26 00:00:00,1899-12-30 07:37:43,1899-12-30 07:38:54,"A","WIN 2",2018-03-26 00:00:00,1899-12-30 08:19:29
0,2018-03-26 00:00:00,1899-12-30 07:38:28,1899-12-30 07:39:50,"A","MENU ",2018-03-26 00:00:00,1899-12-30 08:20:25
0,2018-03-26 00:00:00,1899-12-30 07:39:57,1899-12-30 07:40:05,"A","GREET",2018-03-26 00:00:00,1899-12-30 08:20:40
0,2018-03-26 00:00:00,1899-12-30 07:39:57,1899-12-30 07:40:28,"A","MENU ",2018-03-26 00:00:00,1899-12-30 08:21:03
0,2018-03-26 00:00:00,1899-12-30 07:39:57,1899-12-30 07:43:50,"A","WIN 2",2018-03-26 00:00:00,1899-12-30 08:24:25
0,2018-03-26 00:00:00,1899-12-30 07:43:52,1899-12-30 07:45:00,"A","WIN 2",2018-03-26 00:00:00,1899-12-30 08:25:35
0,2018-03-26 00:00:00,1899-12-30 07:45:31,1899-12-30 07:45:50,"A","MENU ",2018-03-26 00:00:00,1899-12-30 08:26:25
0,2018-03-26 00:00:00,1899-12-30 07:45:58,1899-12-30 07:49:18,"A","WIN 2",2018-03-26 00:00:00,1899-12-30 08:29:53
0,2018-03-26 00:00:00,1899-12-30 07:49:19,1899-12-30 07:49:44,"A","GREET",2018-03-26 00:00:00,1899-12-30 08:30:19
0,2018-03-26 00:00:00,1899-12-30 07:49:19,1899-12-30 07:50:18,"A","MENU ",2018-03-26 00:00:00,1899-12-30 08:30:53
0,2018-03-26 00:00:00,1899-12-30 07:50:24,1899-12-30 07:53:55,"A","WIN 2",2018-03-26 00:00:00,1899-12-30 08:34:30
0,2018-03-26 00:00:00,1899-12-30 07:56:53,1899-12-30 07:57:02,"A","GREET",2018-03-26 00:00:00,1899-12-30 08:37:37
0,2018-03-26 00:00:00,1899-12-30 07:56:53,1899-12-30 07:57:45,"A","MENU ",2018-03-26 00:00:00,1899-12-30 08:38:20
0,2018-03-26 00:00:00,1899-12-30 07:57:51,1899-12-30 08:02:29,"A","WIN 2",2018-03-26 00:00:00,1899-12-30 08:43:05
0,2018-03-26 00:00:00,1899-12-30 08:25:57,1899-12-30 08:25:57,"A","GREET",2018-03-26 00:00:00,1899-12-30 09:06:33
0,2018-03-26 00:00:00,1899-12-30 08:25:57,1899-12-30 08:26:59,"A","MENU ",2018-03-26 00:00:00,1899-12-30 09:07:35
0,2018-03-26 00:00:00,1899-12-30 08:27:05,1899-12-30 08:30:24,"A","WIN 2",2018-03-26 00:00:00,1899-12-30 09:11:00
