107917,2018-03-27 00:00:00,1899-12-30 05:26:47,1899-12-30 05:27:20,"A","MENU ",2018-03-27 00:00:00,1899-12-30 05:26:47
107919,2018-03-27 00:00:00,1899-12-30 05:28:56,1899-12-30 05:29:34,"A","MENU ",2018-03-27 00:00:00,1899-12-30 05:28:56
107920,2018-03-27 00:00:00,1899-12-30 05:30:32,1899-12-30 05:34:03,"A","WIN  ",2018-03-27 00:00:00,1899-12-30 05:30:32
107921,2018-03-27 00:00:00,1899-12-30 05:30:32,1899-12-30 05:34:50,"A","LINE ",2018-03-27 00:00:00,1899-12-30 05:30:32
107923,2018-03-27 00:00:00,1899-12-30 05:31:29,1899-12-30 05:32:20,"A","WIN  ",2018-03-27 00:00:00,1899-12-30 05:31:29
107924,2018-03-27 00:00:00,1899-12-30 05:31:29,1899-12-30 05:34:40,"A","LINE ",2018-03-27 00:00:00,1899-12-30 05:31:29
107927,2018-03-27 00:00:00,1899-12-30 05:33:13,1899-12-30 05:33:34,"A","MENU ",2018-03-27 00:00:00,1899-12-30 05:33:13
107929,2018-03-27 00:00:00,1899-12-30 05:33:44,1899-12-30 05:34:12,"A","MENU ",2018-03-27 00:00:00,1899-12-30 05:33:44
107930,2018-03-27 00:00:00,1899-12-30 05:34:26,1899-12-30 05:35:26,"A","WIN  ",2018-03-27 00:00:00,1899-12-30 05:34:26
107931,2018-03-27 00:00:00,1899-12-30 05:34:26,1899-12-30 05:36:00,"A","LINE ",2018-03-27 00:00:00,1899-12-30 05:34:26
107934,2018-03-27 00:00:00,1899-12-30 05:35:43,1899-12-30 05:36:57,"A","WIN  ",2018-03-27 00:00:00,1899-12-30 05:35:43
107935,2018-03-27 00:00:00,1899-12-30 05:35:43,1899-12-30 05:38:09,"A","LINE ",2018-03-27 00:00:00,1899-12-30 05:35:43
107937,2018-03-27 00:00:00,1899-12-30 05:36:01,1899-12-30 05:36:25,"A","MENU ",2018-03-27 00:00:00,1899-12-30 05:36:01
107939,2018-03-27 00:00:00,1899-12-30 05:36:27,1899-12-30 05:36:50,"A","MENU ",2018-03-27 00:00:00,1899-12-30 05:36:27
