156754,2018-03-26 00:00:00,1899-12-30 03:33:02,1899-12-30 03:33:02,"A","START",2018-03-26 00:00:00,1899-12-30 03:33:02
156755,2018-03-26 00:00:00,1899-12-30 04:59:46,1899-12-30 05:00:30,"A","MENU ",2018-03-26 00:00:00,1899-12-30 05:00:30
156756,2018-03-26 00:00:00,1899-12-30 04:59:46,1899-12-30 05:02:57,"A","LINE ",2018-03-26 00:00:00,1899-12-30 05:02:57
156757,2018-03-26 00:00:00,1899-12-30 05:00:36,1899-12-30 05:01:48,"A","MENU ",2018-03-26 00:00:00,1899-12-30 05:01:48
156758,2018-03-26 00:00:00,1899-12-30 05:00:36,1899-12-30 05:05:48,"A","LINE ",2018-03-26 00:00:00,1899-12-30 05:05:48
156759,2018-03-26 00:00:00,1899-12-30 05:00:39,1899-12-30 05:02:57,"A","WIN1 ",2018-03-26 00:00:00,1899-12-30 05:02:57
156760,2018-03-26 00:00:00,1899-12-30 05:03:04,1899-12-30 05:05:48,"A","WIN1 ",2018-03-26 00:00:00,1899-12-30 05:05:48
156761,2018-03-26 00:00:00,1899-12-30 05:09:03,1899-12-30 05:09:51,"A","MENU ",2018-03-26 00:00:00,1899-12-30 05:09:51
156762,2018-03-26 00:00:00,1899-12-30 05:09:03,1899-12-30 05:11:16,"A","LINE ",2018-03-26 00:00:00,1899-12-30 05:11:16
156763,2018-03-26 00:00:00,1899-12-30 05:09:53,1899-12-30 05:10:13,"A","MENU ",2018-03-26 00:00:00,1899-12-30 05:10:13
156764,2018-03-26 00:00:00,1899-12-30 05:09:53,1899-12-30 05:12:38,"A","LINE ",2018-03-26 00:00:00,1899-12-30 05:12:38
156765,2018-03-26 00:00:00,1899-12-30 05:10:05,1899-12-30 05:11:16,"A","WIN1 ",2018-03-26 00:00:00,1899-12-30 05:11:16
156766,2018-03-26 00:00:00,1899-12-30 05:10:56,1899-12-30 05:11:26,"A","MENU ",2018-03-26 00:00:00,1899-12-30 05:11:26
156767,2018-03-26 00:00:00,1899-12-30 05:10:56,1899-12-30 05:16:19,"A","LINE ",2018-03-26 00:00:00,1899-12-30 05:16:19
156768,2018-03-26 00:00:00,1899-12-30 05:11:19,1899-12-30 05:12:38,"A","WIN1 ",2018-03-26 00:00:00,1899-12-30 05:12:38
156769,2018-03-26 00:00:00,1899-12-30 05:12:46,1899-12-30 05:16:19,"A","WIN1 ",2018-03-26 00:00:00,1899-12-30 05:16:19
156770,2018-03-26 00:00:00,1899-12-30 05:18:53,1899-12-30 05:19:18,"A","MENU ",2018-03-26 00:00:00,1899-12-30 05:19:18
156771,2018-03-26 00:00:00,1899-12-30 05:18:53,1899-12-30 05:21:21,"A","LINE ",2018-03-26 00:00:00,1899-12-30 05:21:21
156772,2018-03-26 00:00:00,1899-12-30 05:19:21,1899-12-30 05:19:43,"A","MENU ",2018-03-26 00:00:00,1899-12-30 05:19:43
156773,2018-03-26 00:00:00,1899-12-30 05:19:21,1899-12-30 05:22:48,"A","LINE ",2018-03-26 00:00:00,1899-12-30 05:22:48
156774,2018-03-26 00:00:00,1899-12-30 05:19:26,1899-12-30 05:21:21,"A","WIN1 ",2018-03-26 00:00:00,1899-12-30 05:21:21
156775,2018-03-26 00:00:00,1899-12-30 05:21:15,1899-12-30 05:21:32,"A","MENU ",2018-03-26 00:00:00,1899-12-30 05:21:32
156776,2018-03-26 00:00:00,1899-12-30 05:21:15,1899-12-30 05:23:26,"A","LINE ",2018-03-26 00:00:00,1899-12-30 05:23:26
