0,2018-03-31 00:00:00,1899-12-30 03:32:18,1899-12-30 03:32:18,"A","START",2018-03-31 00:00:00,1899-12-30 03:32:18
0,2018-03-31 00:00:00,1899-12-30 05:00:02,1899-12-30 05:00:29,"A","MENU ",2018-03-31 00:00:00,1899-12-30 06:21:10
0,2018-03-31 00:00:00,1899-12-30 05:00:01,1899-12-30 05:00:37,"A","WIN 2",2018-03-31 00:00:00,1899-12-30 06:21:18
0,2018-03-31 00:00:00,1899-12-30 05:02:21,1899-12-30 05:02:22,"A","GREET",2018-03-31 00:00:00,1899-12-30 06:23:03
0,2018-03-31 00:00:00,1899-12-30 05:02:21,1899-12-30 05:03:21,"A","MENU ",2018-03-31 00:00:00,1899-12-30 06:24:02
0,2018-03-31 00:00:00,1899-12-30 05:03:46,1899-12-30 05:03:46,"A","GREET",2018-03-31 00:00:00,1899-12-30 06:24:27
0,2018-03-31 00:00:00,1899-12-30 05:00:41,1899-12-30 05:03:50,"A","WIN 2",2018-03-31 00:00:00,1899-12-30 06:24:31
0,2018-03-31 00:00:00,1899-12-30 05:03:46,1899-12-30 05:04:34,"A","MENU ",2018-03-31 00:00:00,1899-12-30 06:25:15
0,2018-03-31 00:00:00,1899-12-30 05:03:55,1899-12-30 05:05:53,"A","WIN 2",2018-03-31 00:00:00,1899-12-30 06:26:34
0,2018-03-31 00:00:00,1899-12-30 05:06:45,1899-12-30 05:06:50,"A","GREET",2018-03-31 00:00:00,1899-12-30 06:27:31
0,2018-03-31 00:00:00,1899-12-30 05:05:56,1899-12-30 05:06:51,"A","WIN 2",2018-03-31 00:00:00,1899-12-30 06:27:32
0,2018-03-31 00:00:00,1899-12-30 05:06:45,1899-12-30 05:07:02,"A","MENU ",2018-03-31 00:00:00,1899-12-30 06:27:43
0,2018-03-31 00:00:00,1899-12-30 05:07:09,1899-12-30 05:07:48,"A","WIN 2",2018-03-31 00:00:00,1899-12-30 06:28:29
0,2018-03-31 00:00:00,1899-12-30 05:11:17,1899-12-30 05:11:18,"A","GREET",2018-03-31 00:00:00,1899-12-30 06:31:59
0,2018-03-31 00:00:00,1899-12-30 05:11:17,1899-12-30 05:11:30,"A","MENU ",2018-03-31 00:00:00,1899-12-30 06:32:11
0,2018-03-31 00:00:00,1899-12-30 05:12:57,1899-12-30 05:12:58,"A","GREET",2018-03-31 00:00:00,1899-12-30 06:33:39
0,2018-03-31 00:00:00,1899-12-30 05:12:57,1899-12-30 05:13:14,"A","MENU ",2018-03-31 00:00:00,1899-12-30 06:33:55
0,2018-03-31 00:00:00,1899-12-30 05:11:40,1899-12-30 05:15:13,"A","WIN 2",2018-03-31 00:00:00,1899-12-30 06:35:54
0,2018-03-31 00:00:00,1899-12-30 05:15:18,1899-12-30 05:15:46,"A","WIN 2",2018-03-31 00:00:00,1899-12-30 06:36:27
0,2018-03-31 00:00:00,1899-12-30 05:15:58,1899-12-30 05:15:58,"A","GREET",2018-03-31 00:00:00,1899-12-30 06:36:39
0,2018-03-31 00:00:00,1899-12-30 05:15:58,1899-12-30 05:16:17,"A","MENU ",2018-03-31 00:00:00,1899-12-30 06:36:58
0,2018-03-31 00:00:00,1899-12-30 05:16:25,1899-12-30 05:18:11,"A","WIN 2",2018-03-31 00:00:00,1899-12-30 06:38:52
0,2018-03-31 00:00:00,1899-12-30 05:18:15,1899-12-30 05:18:23,"A","GREET",2018-03-31 00:00:00,1899-12-30 06:39:04
0,2018-03-31 00:00:00,1899-12-30 05:18:15,1899-12-30 05:19:07,"A","MENU ",2018-03-31 00:00:00,1899-12-30 06:39:48
0,2018-03-31 00:00:00,1899-12-30 05:18:16,1899-12-30 05:19:18,"A","WIN 2",2018-03-31 00:00:00,1899-12-30 06:39:59
0,2018-03-31 00:00:00,1899-12-30 05:20:39,1899-12-30 05:20:46,"A","GREET",2018-03-31 00:00:00,1899-12-30 06:41:27
0,2018-03-31 00:00:00,1899-12-30 05:20:39,1899-12-30 05:21:07,"A","MENU ",2018-03-31 00:00:00,1899-12-30 06:41:48
